Date,X,Y
4/16/17,-122.4177103,37.78423629
11/5/17,-122.3830131,37.74599367
4/3/17,-122.3885428,37.72878929
4/4/17,-122.4016068,37.76418401
4/4/17,-122.4016068,37.76418401
2/13/17,-122.4020306,37.74595388
2/13/17,-122.4020306,37.74595388
2/16/17,-122.4170818,37.80614209
4/2/17,-122.418701,37.76510988
2/17/17,-122.4764951,37.73832166
12/23/17,-122.4744446,37.7183022
12/27/17,-122.3920364,37.79161942
12/27/17,-122.3920364,37.79161942
5/20/17,-122.4016408,37.75583774
10/12/17,-122.4560516,37.71915213
10/12/17,-122.4132823,37.74415105
11/10/17,-122.4208147,37.76174618
4/4/17,-122.4162988,37.80194591
2/18/17,-122.4055754,37.79056413
4/4/17,-122.419021,37.78265298
12/26/17,-122.3978477,37.73072291
4/5/17,-122.4554684,37.78621097
12/27/17,-122.4159298,37.760433
12/27/17,-122.4066789,37.75128253
2/19/17,-122.3879308,37.72472996
12/27/17,-122.3901467,37.73639081
5/22/17,-122.4192255,37.7917052
5/22/17,-122.4192255,37.7917052
12/26/17,-122.4175047,37.77654004
2/23/17,-122.4135686,37.73056994
12/28/17,-122.3903981,37.73281025
8/13/17,-122.4138696,37.78186219
12/23/17,-122.4434841,37.77762705
5/25/17,-122.3801886,37.73242427
12/28/17,-122.4416089,37.76522878
2/23/17,-122.4049344,37.78149872
12/29/17,-122.3864009,37.73898349
9/10/17,-122.3995003,37.7445903
12/29/17,-122.4115866,37.80396235
2/22/17,-122.4394146,37.76142511
2/23/17,-122.4256548,37.76899247
2/23/17,-122.4550176,37.76427012
12/29/17,-122.3964065,37.76130088
2/23/17,-122.4139889,37.75727578
12/29/17,-122.5051173,37.76421264
2/22/17,-122.4351853,37.77054851
4/8/17,-122.506899,37.74257676
2/25/17,-122.4213958,37.78568434
5/26/17,-122.4323316,37.75622614
10/13/17,-122.3962658,37.78344043
12/30/17,-122.3961611,37.73688814
12/30/17,-122.3961611,37.73688814
12/30/17,-122.4885123,37.75836521
12/30/17,-122.4035784,37.73440005
9/28/17,-122.4110689,37.7888557
12/31/17,-122.4278215,37.73214645
12/28/17,-122.4193604,37.7618358
10/10/17,-122.400772,37.79166046
2/27/17,-122.4071831,37.70880953
4/10/17,-122.4344851,37.77541657
4/11/17,-122.4383542,37.76806158
2/28/17,-122.4066676,37.76777048
2/10/17,-122.4476228,37.7850837
10/25/17,-122.5093809,37.76026954
2/27/17,-122.4388401,37.74445916
10/7/17,-122.4139182,37.79046197
4/11/17,-122.434822,37.71194881
4/12/17,-122.3958103,37.7651891
10/9/17,-122.4096851,37.77283777
10/13/17,-122.4054692,37.7938705
3/2/17,-122.3827793,37.7371979
11/7/17,-122.4258671,37.7748401
11/8/17,-122.4121901,37.75501197
2/23/17,-122.4296336,37.7627652
4/13/17,-122.418701,37.76510988
10/10/17,-122.4052113,37.77756837
3/2/17,-122.4712437,37.72168907
3/1/17,-122.4008068,37.77113809
3/2/17,-122.4724421,37.7196341
3/2/17,-122.4027126,37.78325965
4/13/17,-122.4427644,37.78684785
3/2/17,-122.4123511,37.75743105
4/13/17,-122.3976193,37.74066494
10/27/17,-122.404788,37.77792306
11/15/17,-122.419861,37.75536688
4/21/17,-122.4171073,37.78532383
3/2/17,-122.4455373,37.77114176
3/2/17,-122.4139267,37.75090351
11/11/17,-122.4504107,37.77051733
11/24/17,-122.4246887,37.78533396
11/24/17,-122.4246887,37.78533396
11/26/17,-122.4233516,37.70925206
3/3/17,-122.4316905,37.71577283
3/3/17,-122.4332761,37.71243951
11/25/17,-122.4647007,37.78581297
4/15/17,-122.4392583,37.80407917
3/4/17,-122.4113103,37.79628655
4/14/17,-122.4426497,37.79899925
12/17/17,-122.3950628,37.76654436
3/3/17,-122.4053955,37.78351007
3/3/17,-122.4053955,37.78351007
4/16/17,-122.4109048,37.78802939
4/14/17,-122.4198279,37.76667376
3/5/17,-122.3998021,37.78800653
11/8/17,-122.4250372,37.74902451
12/1/17,-122.4054679,37.78192411
6/4/17,-122.4023716,37.73757884
6/4/17,-122.4023716,37.73757884
3/4/17,-122.4334324,37.7121114
4/15/17,-122.4401351,37.75642207
4/27/17,-122.4616202,37.78125976
4/14/17,-122.4017237,37.76613217
12/17/17,-122.4055826,37.78546597
6/3/17,-122.3954918,37.73759347
3/5/17,-122.4302334,37.76852302
4/17/17,-122.4241961,37.76970272
12/6/17,-122.4490762,37.76687224
4/13/17,-122.4020713,37.76030499
6/4/17,-122.4068443,37.73940125
12/22/17,-122.3996176,37.78079066
3/5/17,-122.4003024,37.77779923
12/17/17,-122.5068933,37.74446417
4/15/17,-122.4063464,37.77916742
4/15/17,-122.4045454,37.73434322
4/13/17,-122.4534254,37.73304025
11/28/17,-122.4357124,37.77722655
3/6/17,-122.4053955,37.78351007
3/6/17,-122.505409,37.75200768
5/3/17,-122.4389181,37.75639165
1/30/17,-122.4511627,37.77424896
2/6/17,-122.41121,37.76297361
5/29/17,-122.3999983,37.78457113
2/23/17,-122.4342212,37.76422371
2/23/17,-122.4342212,37.76422371
3/4/17,-122.3967124,37.74007879
6/4/17,-122.3955474,37.78030505
4/18/17,-122.4514187,37.76219833
3/8/17,-122.4123012,37.76353829
4/16/17,-122.4255051,37.76475377
4/19/17,-122.4053206,37.79708938
3/8/17,-122.4713692,37.77594528
5/9/17,-122.4069776,37.7899181
4/19/17,-122.4206534,37.75128512
3/8/17,-122.3944821,37.72952804
3/9/17,-122.4182843,37.74669579
4/27/17,-122.493882,37.7562603
3/9/17,-122.4100658,37.77499068
4/20/17,-122.4225952,37.79081923
6/8/17,-122.4949029,37.77208021
3/10/17,-122.4152963,37.79306214
4/16/17,-122.4350501,37.79900004
6/14/17,-122.4142338,37.75409869
6/23/17,-122.3956597,37.75524531
6/23/17,-122.4139346,37.79888645
3/11/17,-122.4063001,37.77551311
4/14/17,-122.4752222,37.72105715
7/19/17,-122.3935668,37.78564735
7/2/17,-122.3992692,37.78184008
3/5/17,-122.4606227,37.71047799
3/5/17,-122.4606227,37.71047799
4/21/17,-122.3892863,37.73109989
3/12/17,-122.4060462,37.79604395
4/17/17,-122.4428812,37.77908479
7/23/17,-122.4103376,37.80651288
3/12/17,-122.420764,37.79507626
2/26/17,-122.3655654,37.8096707
3/11/17,-122.4429724,37.77577836
3/12/17,-122.4206419,37.78196082
7/25/17,-122.4879465,37.77994415
4/29/17,-122.4434629,37.76949485
8/8/17,-122.3982227,37.77201612
8/13/17,-122.4192495,37.74897376
3/13/17,-122.4296711,37.80165434
8/16/17,-122.4052948,37.78630722
8/23/17,-122.3934133,37.79061172
8/23/17,-122.4196718,37.76505012
3/15/17,-122.4127588,37.7850961
8/29/17,-122.4232775,37.80341242
8/29/17,-122.401366,37.75720693
6/14/17,-122.4329594,37.80123515
3/16/17,-122.4253004,37.77133828
9/8/17,-122.4352902,37.76305
3/16/17,-122.4128266,37.77281156
9/14/17,-122.4748844,37.75436488
3/16/17,-122.4477291,37.72913271
3/16/17,-122.4653781,37.76596975
9/20/17,-122.4900854,37.73104066
9/20/17,-122.4900854,37.73104066
9/20/17,-122.4476885,37.7737323
9/18/17,-122.4196414,37.78543273
9/19/17,-122.4439829,37.77617354
3/17/17,-122.5026709,37.77451597
9/21/17,-122.4154442,37.77802457
3/16/17,-122.4466072,37.72072313
9/23/17,-122.4406202,37.78085931
9/23/17,-122.4252114,37.77951806
9/27/17,-122.4040716,37.77727419
9/28/17,-122.402205,37.79796746
8/31/17,-122.4183891,37.78726762
3/17/17,-122.409017,37.79948807
10/3/17,-122.3910043,37.79251827
10/3/17,-122.412836,37.80034011
10/2/17,-122.4790004,37.7606568
3/18/17,-122.5012749,37.73909946
9/27/17,-122.4716141,37.74788875
10/5/17,-122.3988806,37.76952285
9/20/17,-122.4075911,37.78834012
10/8/17,-122.4196956,37.72674037
10/8/17,-122.4196956,37.72674037
10/10/17,-122.430425,37.78071601
10/6/17,-122.4415829,37.76276381
10/14/17,-122.4324481,37.7881582
6/19/17,-122.4366338,37.72582585
10/20/17,-122.4106497,37.79930231
10/21/17,-122.4142587,37.77197237
10/20/17,-122.4138045,37.74090411
10/20/17,-122.437597,37.78654859
3/20/17,-122.3963818,37.78174922
10/21/17,-122.413438,37.7129873
5/10/17,-122.4287018,37.79652753
4/27/17,-122.4518701,37.78049202
4/27/17,-122.4233294,37.78662663
2/19/17,-122.4235599,37.7757958
2/20/17,-122.4003875,37.8025736
2/21/17,-122.4286293,37.77993174
3/21/17,-122.4058984,37.74720403
3/7/17,-122.4668639,37.75557997
3/6/17,-122.4123012,37.76353829
3/7/17,-122.4368498,37.73232497
3/21/17,-122.5086318,37.77606949
4/7/17,-122.424845,37.74863252
3/22/17,-122.4125029,37.7590273
4/4/17,-122.3994365,37.77357471
6/17/17,-122.5087086,37.77712267
6/17/17,-122.5087086,37.77712267
6/20/17,-122.4381368,37.71014641
3/21/17,-122.4236943,37.73358438
10/26/17,-122.4273604,37.77345385
4/29/17,-122.3962658,37.78344043
4/29/17,-122.4139942,37.73834896
5/3/17,-122.4986853,37.76449219
5/15/17,-122.4002939,37.73147815
5/14/17,-122.4315597,37.74822873
3/25/17,-122.4056075,37.73115845
5/21/17,-122.3934497,37.78647431
4/23/17,-122.4389015,37.77199001
5/23/17,-122.4293547,37.77086776
5/24/17,-122.4335751,37.76917675
4/30/17,-122.4212134,37.7681977
3/23/17,-122.4206917,37.79057707
5/1/17,-122.4207538,37.78666701
6/9/17,-122.4333332,37.76666178
3/23/17,-122.4324837,37.75781961
6/15/17,-122.4322732,37.7936061
4/30/17,-122.4424965,37.76048588
5/1/17,-122.4446669,37.75785271
6/18/17,-122.4860859,37.78475058
6/20/17,-122.4764395,37.78331761
6/22/17,-122.3884831,37.73353597
6/24/17,-122.4348705,37.72458916
6/28/17,-122.4505228,37.76859262
6/23/17,-122.4816967,37.75305727
5/15/17,-122.3761409,37.7330836
5/5/17,-122.4577101,37.76568735
4/28/17,-122.424663,37.77289795
7/3/17,-122.4540935,37.7200388
6/24/17,-122.4136093,37.78469691
6/25/17,-122.4184492,37.75302675
12/14/17,-122.4366322,37.75394526
7/7/17,-122.4127339,37.73764111
7/8/17,-122.4218864,37.76491789
3/28/17,-122.4345228,37.71924218
7/2/17,-122.3919806,37.72803743
5/4/17,-122.418701,37.76510988
5/6/17,-122.4148348,37.74734523
5/4/17,-122.4681551,37.77609175
6/25/17,-122.4101507,37.80558053
5/6/17,-122.4918643,37.75916866
7/30/17,-122.4265901,37.76519101
7/31/17,-122.4682933,37.77608549
7/25/17,-122.3900961,37.75147254
4/12/17,-122.4382078,37.78545861
4/12/17,-122.4382078,37.78545861
5/8/17,-122.4050989,37.76079261
5/15/17,-122.4191011,37.75841205
5/5/17,-122.4277053,37.75529772
3/30/17,-122.454023,37.75394201
5/9/17,-122.5109259,37.77043172
8/4/17,-122.4218931,37.77989123
6/26/17,-122.4061205,37.71298137
3/30/17,-122.4090657,37.77324809
6/26/17,-122.4416718,37.75249272
5/9/17,-122.4745517,37.77301071
8/10/17,-122.40648,37.74105755
12/31/17,-122.4807264,37.78407622
3/31/17,-122.4139942,37.73834896
8/15/17,-122.5038045,37.7529799
8/19/17,-122.420891,37.71209207
8/19/17,-122.4302346,37.77978243
8/17/17,-122.4050427,37.71481015
8/22/17,-122.4171404,37.79384018
3/31/17,-122.4460769,37.70955741
8/25/17,-122.4145549,37.78936834
8/26/17,-122.3931187,37.74090297
6/28/17,-122.4209065,37.78336018
4/1/17,-122.4389286,37.78058745
3/29/17,-122.3960102,37.74726229
12/15/17,-122.4270627,37.78878651
9/5/17,-122.3883313,37.78715918
9/4/17,-122.3831875,37.7316758
5/9/17,-122.4089067,37.75924766
5/9/17,-122.4089067,37.75924766
9/7/17,-122.4179219,37.78492952
5/21/17,-122.4155449,37.72987565
5/8/17,-122.3989371,37.75655421
9/8/17,-122.4202505,37.78007457
9/10/17,-122.4350121,37.76176772
9/10/17,-122.4350121,37.76176772
5/10/17,-122.4390887,37.763414
9/14/17,-122.4122242,37.78207293
9/14/17,-122.4069776,37.7899181
9/16/17,-122.3981146,37.79893127
6/30/17,-122.3996085,37.7223875
9/18/17,-122.4132875,37.7711962
6/26/17,-122.4391418,37.75941219
9/19/17,-122.450788,37.77236801
9/21/17,-122.4107688,37.78321452
9/21/17,-122.3866194,37.73246706
9/21/17,-122.3866194,37.73246706
9/22/17,-122.4125452,37.80193058
8/5/17,-122.4160986,37.74995214
9/22/17,-122.4292247,37.77034955
9/24/17,-122.5011099,37.76058234
11/14/17,-122.4126596,37.73931283
6/29/17,-122.4700456,37.78643625
11/14/17,-122.4126596,37.73931283
9/27/17,-122.4807264,37.78407622
9/25/17,-122.4157175,37.71271252
9/27/17,-122.4246887,37.78533396
7/2/17,-122.3831214,37.74388424
9/29/17,-122.4115063,37.7282312
9/29/17,-122.3916594,37.75260628
9/30/17,-122.426096,37.8039647
9/30/17,-122.4233527,37.79953286
5/20/17,-122.4016408,37.75583774
8/15/17,-122.4258364,37.71827913
8/19/17,-122.4017674,37.77671492
8/23/17,-122.4186363,37.76568504
8/29/17,-122.4190712,37.77404766
12/30/17,-122.4544831,37.78278035
10/8/17,-122.4331778,37.78137581
9/25/17,-122.4115063,37.7282312
9/26/17,-122.4173673,37.78286262
8/15/17,-122.3655654,37.8096707
1/2/17,-122.3932431,37.73261627
10/1/17,-122.3947228,37.7247561
4/8/17,-122.3826097,37.73090251
10/12/17,-122.4000697,37.79968202
10/13/17,-122.3962535,37.73225918
10/14/17,-122.4228176,37.78478932
10/14/17,-122.4382092,37.71577664
1/13/17,-122.4169648,37.76526973
10/12/17,-122.4121992,37.75583206
1/17/17,-122.4374633,37.7323781
10/21/17,-122.4025251,37.77434233
10/19/17,-122.4162618,37.78537508
10/19/17,-122.4330752,37.76419378
10/26/17,-122.4856671,37.77906235
10/19/17,-122.4271645,37.72631152
10/26/17,-122.4752222,37.72105715
12/28/17,-122.4784433,37.78230706
10/21/17,-122.4011136,37.75973347
7/4/17,-122.3894715,37.73403197
7/2/17,-122.4315135,37.74702849
10/31/17,-122.46793,37.73061558
11/1/17,-122.4351877,37.76267028
12/17/17,-122.4503296,37.78063167
11/1/17,-122.4407853,37.78130956
1/5/17,-122.4105006,37.80696307
10/21/17,-122.4121609,37.7766598
1/18/17,-122.4254605,37.75502831
11/4/17,-122.3903311,37.74404625
1/21/17,-122.4038466,37.78982842
1/28/17,-122.3962241,37.71858302
1/28/17,-122.4182299,37.77848954
3/23/17,-122.4046086,37.77769952
3/23/17,-122.4319796,37.73625264
5/16/17,-122.4247413,37.73944841
4/6/17,-122.4786725,37.71790065
1/31/17,-122.4074793,37.78236254
10/7/17,-122.4333869,37.72977503
1/22/17,-122.4124143,37.7830038
1/31/17,-122.4147691,37.72802864
1/23/17,-122.4653228,37.7309687
10/26/17,-122.4000909,37.75997382
10/26/17,-122.4115384,37.72960865
10/24/17,-122.4703113,37.7197041
5/4/17,-122.5033952,37.75397157
5/17/17,-122.4998175,37.73561014
5/19/17,-122.3867689,37.73075419
4/9/17,-122.435867,37.72199996
5/30/17,-122.4224802,37.74676575
6/3/17,-122.4076931,37.78016307
6/2/17,-122.3840496,37.7375158
5/17/17,-122.4117471,37.75103503
6/18/17,-122.4265407,37.76626756
6/22/17,-122.4228019,37.75237643
2/1/17,-122.4515429,37.77804992
2/3/17,-122.4133542,37.7690748
7/3/17,-122.4034641,37.77852338
7/10/17,-122.4179701,37.80220232
10/28/17,-122.4062266,37.78285379
11/4/17,-122.4208183,37.78289465
7/14/17,-122.416352,37.78160314
7/19/17,-122.4323983,37.73782181
11/27/17,-122.408094,37.73223538
8/3/17,-122.4160709,37.76121422
11/8/17,-122.4398954,37.78477777
10/16/17,-122.3841671,37.75052569
7/7/17,-122.4275473,37.77438749
8/22/17,-122.4114864,37.74829783
8/23/17,-122.4007563,37.76619173
1/25/17,-122.4088903,37.78434676
1/25/17,-122.4154142,37.77026184
9/3/17,-122.3949859,37.77709095
1/30/17,-122.4001526,37.76060833
1/31/17,-122.4095299,37.76571844
1/12/17,-122.4178006,37.80126838
2/5/17,-122.3862046,37.73137907
2/4/17,-122.3882785,37.7353946
2/4/17,-122.4210543,37.77569388
2/4/17,-122.4339295,37.74969519
2/3/17,-122.3907317,37.75392407
2/3/17,-122.3907317,37.75392407
9/9/17,-122.4776734,37.75697522
1/9/17,-122.417108,37.71225618
2/8/17,-122.4746215,37.74309517
2/5/17,-122.3995003,37.7445903
2/9/17,-122.4210543,37.77569388
9/11/17,-122.4182742,37.7870372
2/11/17,-122.4242606,37.76640644
2/10/17,-122.4610634,37.74029169
2/10/17,-122.4231933,37.77829895
2/13/17,-122.4712101,37.71958823
2/14/17,-122.4193859,37.76283309
7/11/17,-122.431928,37.71276788
7/11/17,-122.4893209,37.75459268
9/18/17,-122.4122242,37.78207293
9/18/17,-122.4266252,37.74249349
12/26/17,-122.4215663,37.75406528
9/23/17,-122.429215,37.72992118
2/15/17,-122.4340635,37.76254864
9/22/17,-122.4409593,37.77936187
9/29/17,-122.4356297,37.71193179
9/30/17,-122.4097987,37.74631609
3/1/17,-122.4300608,37.74042022
10/2/17,-122.4121739,37.76291678
10/5/17,-122.4395958,37.77960118
10/4/17,-122.4158194,37.75073338
10/4/17,-122.4147691,37.72802864
10/4/17,-122.4696741,37.7582252
10/6/17,-122.4336601,37.79636712
10/9/17,-122.4444322,37.77463542
10/9/17,-122.4451994,37.76335353
10/10/17,-122.4386424,37.72162637
10/12/17,-122.4792937,37.74850247
10/13/17,-122.404734,37.75695283
11/28/17,-122.4237424,37.72875997
10/19/17,-122.4146931,37.75889559
10/22/17,-122.4183827,37.80597809
10/22/17,-122.4183827,37.80597809
10/24/17,-122.399361,37.78050969
10/24/17,-122.399361,37.78050969
10/24/17,-122.4775495,37.75323991
10/24/17,-122.4775495,37.75323991
10/25/17,-122.4117471,37.75103503
10/25/17,-122.4117471,37.75103503
10/27/17,-122.4746215,37.74309517
3/26/17,-122.4110938,37.76104757
1/6/17,-122.4150147,37.75083639
10/29/17,-122.4621906,37.72086823
1/13/17,-122.4164424,37.70977073
1/13/17,-122.3954812,37.78809256
1/3/17,-122.4735549,37.78247624
3/22/17,-122.4206798,37.73792702
1/21/17,-122.4225263,37.77159621
1/24/17,-122.4315954,37.73376551
10/31/17,-122.4196207,37.78567229
1/21/17,-122.4042452,37.76273891
1/25/17,-122.5110542,37.77133878
1/24/17,-122.4401354,37.78228859
1/27/17,-122.4456136,37.71414264
1/28/17,-122.4112651,37.78213927
3/29/17,-122.4390331,37.75741537
11/8/17,-122.4343639,37.73304489
1/27/17,-122.4234998,37.78780636
3/24/17,-122.4218931,37.80067274
11/11/17,-122.4783162,37.77289348
11/11/17,-122.4783162,37.77289348
11/4/17,-122.4248316,37.77736225
3/30/17,-122.4409308,37.76052663
12/7/17,-122.423644,37.75996673
2/7/17,-122.4961114,37.77294356
4/7/17,-122.4109401,37.7945247
11/14/17,-122.4075383,37.76578275
2/11/17,-122.4114994,37.73900872
2/19/17,-122.4464741,37.79754647
2/19/17,-122.4464741,37.79754647
2/19/17,-122.4087087,37.74387582
11/17/17,-122.4201824,37.77526926
2/19/17,-122.4182946,37.79546438
11/23/17,-122.4465136,37.75227808
3/2/17,-122.4079329,37.78150637
3/1/17,-122.4150064,37.7628869
3/2/17,-122.4225584,37.77890434
11/23/17,-122.4440445,37.79317161
3/6/17,-122.4289919,37.77324587
3/8/17,-122.466758,37.72918458
3/8/17,-122.4042433,37.751846
12/6/17,-122.4000261,37.77051614
7/18/17,-122.4097974,37.78642209
11/28/17,-122.4134582,37.79652086
11/20/17,-122.4069776,37.7899181
7/18/17,-122.4154709,37.79405224
12/8/17,-122.3875559,37.75219239
7/18/17,-122.4054717,37.80225051
12/12/17,-122.4165785,37.77390707
3/17/17,-122.4150026,37.77264988
3/18/17,-122.4072787,37.80741901
11/20/17,-122.4034161,37.76344585
2/11/17,-122.4607963,37.77642759
1/4/17,-122.391807,37.73121963
2/15/17,-122.4189303,37.80735025
11/25/17,-122.4189303,37.80735025
2/12/17,-122.4681856,37.76113455
11/30/17,-122.4162202,37.76281516
3/24/17,-122.4078542,37.7854922
3/24/17,-122.4271427,37.76617631
3/25/17,-122.4192415,37.70808298
7/19/17,-122.4405466,37.7717789
3/26/17,-122.4172824,37.76849174
12/25/17,-122.4084371,37.78195439
5/7/17,-122.4018464,37.77903241
12/26/17,-122.4273565,37.75089615
12/26/17,-122.4273565,37.75089615
12/27/17,-122.4097974,37.78642209
12/27/17,-122.4097974,37.78642209
12/26/17,-122.4124696,37.72265851
12/21/17,-122.4326809,37.78282145
1/13/17,-122.4518719,37.71579411
2/12/17,-122.4419722,37.72300044
7/21/17,-122.4183602,37.7831499
7/20/17,-122.3880886,37.78185486
3/22/17,-122.4124654,37.75260011
3/22/17,-122.4198279,37.76667376
7/20/17,-122.4123984,37.73405613
12/29/17,-122.4184863,37.76349544
9/13/17,-122.4190712,37.77404766
5/17/17,-122.4113591,37.77649448
7/22/17,-122.4070157,37.73380591
4/8/17,-122.4395497,37.75096255
5/19/17,-122.4924168,37.78320717
4/11/17,-122.3973888,37.78255435
2/12/17,-122.4214428,37.72931117
3/19/17,-122.4408573,37.77742377
12/2/17,-122.3938513,37.76530575
1/21/17,-122.4188447,37.78982977
4/15/17,-122.438808,37.72360145
3/22/17,-122.4442765,37.74849651
3/23/17,-122.4115842,37.74861952
3/19/17,-122.4410027,37.79120992
2/13/17,-122.4567694,37.74593003
5/29/17,-122.4475175,37.78106943
5/29/17,-122.4475175,37.78106943
2/10/17,-122.426268,37.78894304
12/2/17,-122.410962,37.80052737
6/3/17,-122.4450865,37.77315588
3/22/17,-122.4161051,37.77353295
6/5/17,-122.4136255,37.73901033
7/23/17,-122.4673788,37.76491851
4/26/17,-122.5049533,37.77723607
4/24/17,-122.4049344,37.78149872
6/7/17,-122.4161097,37.75077189
12/2/17,-122.4959709,37.77202917
11/28/17,-122.4231684,37.77781574
12/3/17,-122.4242959,37.78339831
12/2/17,-122.43403,37.78983713
2/2/17,-122.4100831,37.78856677
2/14/17,-122.3861007,37.73800201
6/11/17,-122.3995003,37.7445903
6/11/17,-122.4586157,37.77867383
6/12/17,-122.4130341,37.76679286
12/3/17,-122.4100658,37.77499068
12/3/17,-122.4361524,37.79610606
12/3/17,-122.402423,37.79938312
12/3/17,-122.4201842,37.72528155
3/29/17,-122.4146881,37.79980832
3/29/17,-122.4146881,37.79980832
12/1/17,-122.4149199,37.7482311
4/28/17,-122.3849537,37.73263843
2/9/17,-122.4394146,37.76142511
6/14/17,-122.4447825,37.77601628
12/4/17,-122.4505914,37.78192652
12/4/17,-122.4505914,37.78192652
4/29/17,-122.4505559,37.77533518
7/24/17,-122.4291543,37.77371488
7/25/17,-122.4005144,37.78865589
12/3/17,-122.43577,37.79421405
12/1/17,-122.4149989,37.77089466
7/25/17,-122.4626927,37.78121707
7/25/17,-122.4626927,37.78121707
4/28/17,-122.4080801,37.72652006
4/29/17,-122.4363791,37.75195964
5/30/17,-122.4185621,37.78418471
12/4/17,-122.4214261,37.7601018
3/25/17,-122.4552378,37.70973993
7/26/17,-122.4214772,37.78615274
11/22/17,-122.4143039,37.76058643
11/22/17,-122.4143039,37.76058643
12/4/17,-122.4258917,37.7745986
6/16/17,-122.4447467,37.7229679
10/29/17,-122.4744446,37.7183022
3/25/17,-122.4588606,37.78125509
3/25/17,-122.3971626,37.78229764
12/4/17,-122.438208,37.73772239
12/4/17,-122.438208,37.73772239
3/26/17,-122.4195075,37.7763701
11/26/17,-122.4266234,37.7541413
2/16/17,-122.420212,37.78822254
5/30/17,-122.421436,37.75526705
7/26/17,-122.4261236,37.80046505
2/14/17,-122.4068443,37.73940125
12/5/17,-122.402205,37.79796746
2/17/17,-122.414428,37.74093451
11/27/17,-122.4097748,37.77644368
2/18/17,-122.4133983,37.76867093
6/13/17,-122.4179645,37.75869682
3/3/17,-122.4109328,37.76941138
11/29/17,-122.4617686,37.71817027
3/12/17,-122.4057285,37.75181077
6/19/17,-122.402384,37.79097001
11/29/17,-122.4505559,37.77533518
12/6/17,-122.4469773,37.78818466
6/20/17,-122.3843367,37.73031898
7/24/17,-122.4827311,37.78113385
5/3/17,-122.4739713,37.73242311
6/20/17,-122.4167322,37.78346557
7/30/17,-122.4544008,37.71716493
12/6/17,-122.398454,37.75219486
6/21/17,-122.4310711,37.74384218
6/12/17,-122.4023158,37.75196228
6/25/17,-122.414142,37.79958673
6/21/17,-122.4534069,37.78641642
6/21/17,-122.4155605,37.790254
6/21/17,-122.4863765,37.75845938
6/21/17,-122.4487691,37.77073127
5/5/17,-122.408213,37.73101274
7/31/17,-122.3983699,37.75134193
7/29/17,-122.4112063,37.80210062
12/7/17,-122.4245611,37.7843677
12/5/17,-122.402205,37.79796746
5/4/17,-122.4324234,37.77764737
6/17/17,-122.4503217,37.7882069
12/1/17,-122.4069776,37.7899181
12/7/17,-122.4101571,37.78429738
6/23/17,-122.4034048,37.77542071
6/23/17,-122.4034048,37.77542071
1/3/17,-122.4308076,37.76941133
6/23/17,-122.4372058,37.74392308
8/1/17,-122.4149335,37.79125515
7/31/17,-122.425716,37.70931441
8/1/17,-122.399841,37.77563279
12/7/17,-122.4061205,37.71298137
12/7/17,-122.4061205,37.71298137
12/7/17,-122.3892413,37.7368838
6/30/17,-122.3944821,37.72952804
6/23/17,-122.4469169,37.76538453
1/13/17,-122.4213053,37.73216388
1/12/17,-122.3967161,37.75485988
12/3/17,-122.4360634,37.76933389
1/21/17,-122.4040536,37.71892991
1/23/17,-122.4452557,37.71571709
6/25/17,-122.4128266,37.77281156
12/8/17,-122.4071905,37.76193721
6/25/17,-122.4186361,37.77260211
6/25/17,-122.4075398,37.79224918
2/2/17,-122.4550176,37.76427012
12/6/17,-122.4765756,37.78612643
12/8/17,-122.4146526,37.79410892
12/8/17,-122.4311093,37.77112128
1/9/17,-122.4838842,37.71859659
2/7/17,-122.3882807,37.7259395
12/8/17,-122.3879395,37.74226005
1/23/17,-122.4507166,37.76575892
2/17/17,-122.4185621,37.78418471
1/1/17,-122.4410492,37.72334204
2/25/17,-122.402868,37.74947839
3/9/17,-122.4204395,37.78103085
3/2/17,-122.3901504,37.72700062
12/9/17,-122.4124833,37.77063059
12/9/17,-122.4148785,37.80354086
12/9/17,-122.4417273,37.78596657
12/8/17,-122.4477124,37.72833108
3/6/17,-122.4466072,37.72072313
3/7/17,-122.4078632,37.71262849
3/8/17,-122.4231159,37.71041464
8/4/17,-122.5091093,37.75841172
2/18/17,-122.3951632,37.7843097
1/11/17,-122.4105309,37.78615172
1/11/17,-122.4105309,37.78615172
3/23/17,-122.4352962,37.75207974
3/25/17,-122.4960272,37.75616318
3/28/17,-122.4112792,37.77157858
3/25/17,-122.410408,37.78948407
6/29/17,-122.4582673,37.76341586
3/30/17,-122.4243414,37.79196519
3/31/17,-122.4950817,37.75902634
4/10/17,-122.4078738,37.71414339
4/11/17,-122.4385853,37.78732306
12/10/17,-122.4097974,37.78642209
4/14/17,-122.4182299,37.77848954
12/10/17,-122.3941596,37.75885901
1/25/17,-122.4140032,37.80796947
1/27/17,-122.4329594,37.80123515
1/27/17,-122.3994151,37.73028356
4/8/17,-122.4594309,37.76533494
4/19/17,-122.4343729,37.724543
1/30/17,-122.4302334,37.76852302
12/5/17,-122.4191389,37.74857313
4/11/17,-122.3982309,37.72112254
1/28/17,-122.4383188,37.75543162
1/31/17,-122.4496679,37.72036897
4/12/17,-122.3961641,37.77623288
4/4/17,-122.4256127,37.75663003
2/3/17,-122.422742,37.72987094
2/3/17,-122.4264794,37.75336075
4/10/17,-122.4255146,37.7727341
5/1/17,-122.4070391,37.78075652
2/6/17,-122.3970892,37.75359879
2/16/17,-122.4639909,37.73177244
